broad_sample	InChIKey	pert_iname	pubchem_cid	target	pert_type	control_type	smiles
BRD-K25243230-001-01-2	XNOPRXBHLZRZKH-DSZYJQQASA-N	oxytocin	439302	AVPR1A	trt		CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
BRD-K00259736-001-16-4	IAKHMKGGTNLKSZ-INIZCTEOSA-N	colchicine	6167	TUBB3	trt		COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC
BRD-K04210847-001-21-9	TXUZVZSFRXZGTL-QPLCGJKRSA-N	afimoxifene	449459	PLD1	trt		CC\C(c1ccccc1)=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1
BRD-K20986415-001-02-6	XLSYZSRXVVCHLS-UHFFFAOYSA-N	RGB-286638	11285002	CDK9	trt		COCCN1CCN(Cc2ccc(cc2)-c2n[nH]c3-c4cccc(NC(=O)NN5CCOCC5)c4C(=O)c23)CC1
BRD-K87691185-001-01-2	XDFKWGIBQMHSOH-UHFFFAOYSA-N	FPS-ZM1	24752728	AGER	trt		Clc1ccc(cc1)C(=O)N(Cc1ccccc1)C1CCCCC1
BRD-K56740996-001-02-1	ULYONBAOIMCNEH-HNNXBMFYSA-N	flindokalner	214350	KCNMA1	trt		COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(ccc12)C(F)(F)F
BRD-K99616396-316-05-3	RAHBGWKEPAQNFF-UHFFFAOYSA-N	motesanib	11667893	KDR	trt		CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc12
BRD-K43570081-001-02-4	QTQAWLPCGQOSGP-PHLMVCJGSA-N	geldanamycin	13017912	HSP90AB1	trt		CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C\[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
BRD-K32292990-001-03-6	RONQPWQYDRPRGG-UHFFFAOYSA-N	CGP-53353	6711154	PRKCB	trt		Fc1ccc(Nc2cc3C(=O)NC(=O)c3cc2Nc2ccc(F)cc2)cc1
BRD-K45293975-001-02-0	PBCZSGKMGDDXIJ-KRUBCLEUSA-N	7-hydroxystaurosporine	3078519	PDPK1	trt		CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4[C@H](O)NC(=O)c4c4c5ccccc5n2c4c13
BRD-K37355418-236-01-6	BNFRJXLZYUTIII-UHFFFAOYSA-N	efaproxiral	122335	HBB	trt		Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(O)=O)cc2)c1
BRD-A37704979-001-12-3	CDMGBJANTYXAIV-UHFFFAOYSA-N	SB-203580	176155	MAPK14	control	poscon_orf	CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1
BRD-A91008255-003-24-8	UIEATEWHFDRYRU-UHFFFAOYSA-N	bepridil	2351	TNNC1	trt		CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
BRD-K59325863-001-04-4	SJFBTAPEPRWNKH-CCKFTAQKSA-N	delanzomib	24800541	CTSG	trt		CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(n1)-c1ccccc1)[C@@H](C)O)B(O)O
BRD-K10843433-001-23-5	VYMDGNCVAMGZFE-UHFFFAOYSA-N	phenylbutazone	4781	PTGIS	trt		CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
BRD-K97010173-001-04-1	BOFQWVMAQOTZIW-UHFFFAOYSA-N	deferasirox		CYP3A4	trt		OC(=O)c1ccc(cc1)-n1nc(nc1-c1ccccc1O)-c1ccccc1O
BRD-K86930074-001-05-0	XXJWYDDUDKYVKI-UHFFFAOYSA-N	cediranib	9933475	CSF1R	trt		COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
BRD-A31564021-001-02-6	PIWKPBJCKXDKJR-UHFFFAOYSA-N	isoflurane	3763	ATP5F1D	trt		FC(F)OC(Cl)C(F)(F)F
BRD-K08893438-001-06-4	QUIIIYITNGOFEI-UHFFFAOYSA-N	CCG-50014	2733079	RGS4	trt		Cc1ccc(cc1)-n1sc(=O)n(Cc2ccc(F)cc2)c1=O
BRD-K93788137-001-04-1	POJZIZBONPAWIV-UHFFFAOYSA-N	PF-431396	11598628	PTK2B	trt		CN(c1ccccc1CNc1nc(Nc2ccc3NC(=O)Cc3c2)ncc1C(F)(F)F)S(C)(=O)=O
BRD-K14560436-001-01-4	VXBAJLGYBMTJCY-NSCUHMNNSA-N	TG-02	16739650	CDK9	trt		CN1C\C=C\CCOc2cccc(c2)-c2ccnc(Nc3cccc(C1)c3)n2
BRD-K01826724-003-07-9	KPYSYYIEGFHWSV-UHFFFAOYSA-N	baclofen	2284	KCTD16	trt		NCC(CC(O)=O)c1ccc(Cl)cc1
BRD-A20697603-001-07-2	NSFFHOGKXHRQEW-DVRIZHICSA-N	thiostrepton	101290202	FOXM1	trt		CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C2NC(=O)c3csc(n3)C(NC(=O)C3CSC(=N3)\C(NC(=O)C(NC(=O)c3csc(n3)C3(CCC(=NC3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=C/C)C(C)(O)C(C)O)C(C)O
BRD-K44067360-001-29-5	LPEPZBJOKDYZAD-UHFFFAOYSA-N	flufenamic-acid	3371	GJB4	trt		OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F
BRD-K47557313-001-02-7	IHLVSLOZUHKNMQ-UHFFFAOYSA-N	LY2109761	11655119	TGFBR1	trt		C(CN1CCOCC1)Oc1ccc2c(ccnc2c1)-c1c(nn2CCCc12)-c1ccccn1
BRD-K67637637-003-11-8	JBIMVDZLSHOPLA-LSCVHKIXSA-N	olopatadine	25271818	S100B	trt		CN(C)CC\C=C1\c2ccccc2COc2ccc(CC(O)=O)cc12
BRD-K20897876-001-11-8	JDVVGAQPNNXQDW-TVNFTVLESA-N	castanospermine	54445	GAA	trt		O[C@H]1CCN2C[C@H](O)[C@@H](O)[C@H](O)[C@@H]12
BRD-K77627880-001-04-0	QQGWEXFLMJGCAL-UHFFFAOYSA-N	A205804	9839311	ICAM1	trt		Cc1ccc(Sc2cncc3sc(cc23)C(N)=O)cc1
BRD-K72063794-003-01-0	ZQPXNYLXYNRFNP-UHFFFAOYSA-N	VU591	44123657	KCNJ1	trt		[O-][N+](=O)c1ccc2nc(COCc3nc4ccc(cc4[nH]3)[N+]([O-])=O)[nH]c2c1
BRD-K30177383-001-01-0	KGPGQDLTDHGEGT-SZUNQUCBSA-N	dalbavancin	16134627	PNLIP	trt		CN[C@@H]1c2ccc(O)c(Oc3cc(O)c(Cl)c(c3)[C@@H]3NC(=O)[C@@H](Cc4ccc(Oc5cc6cc(Oc7ccc(cc7Cl)[C@@H](O)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]6NC3=O)c3ccc(O)c(c3)-c3c(O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)cc(O)cc3[C@H](NC7=O)C(=O)NCCCN(C)C)c5O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)C(O)=O)cc4)NC1=O)c2
BRD-K45746021-003-01-9	XDJCLCLBSGGNKS-UHFFFAOYSA-N	CC-401	10430360	MAPK8	trt		C(CN1CCCCC1)Oc1cccc(c1)-c1n[nH]c2ccc(cc12)-c1ncn[nH]1
BRD-K93779381-001-01-9	VDJHFHXMUKFKET-WDUFCVPESA-N	ingenol-mebutate	6918670	PRKCE	trt		C\C=C(\C)C(=O)O[C@H]1C(C)=C[C@@]23[C@H](C)C[C@@H]4[C@H]([C@H](C=C(CO)[C@@H](O)[C@]12O)C3=O)C4(C)C
BRD-K78126613-001-27-7	MJVAVZPDRWSRRC-UHFFFAOYSA-N	menadione	4055	F10	trt		CC1=CC(=O)c2ccccc2C1=O
BRD-K94863486-001-02-2	MVCQKIKWYUURMU-UHFFFAOYSA-N	cetilistat	9952916	PNLIP	trt		CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1
BRD-K63430059-001-16-4	QXKHYNVANLEOEG-UHFFFAOYSA-N	methoxsalen	4114	CYP1A2	trt		COc1c2occc2cc2ccc(=O)oc12
BRD-K13533483-001-16-2	PMATZTZNYRCHOR-CGLBZJNRSA-N	cyclosporine	5284373	FPR1	trt		CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
BRD-K81197548-003-01-4	PKCYYPHSCUSQDK-AYKLPDECSA-N	NSC-632839	5351363	USP1	control	poscon_cp	Cc1ccc(cc1)\C=C1/CNC\C(C1=O)=C/c1ccc(C)cc1
BRD-K97072811-001-11-4	BGVLELSCIHASRV-QPEQYQDCSA-N	TG-003	1893668	CLK1	control	poscon_cp	CCN1\C(Sc2ccc(OC)cc12)=C\C(C)=O
BRD-K52075715-001-06-7	RAOCRURYZCVHMG-UHFFFAOYSA-N	oxibendazole	4622	TUBB4B	trt		CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1
BRD-K12502280-001-11-4	JOOXLOJCABQBSG-UHFFFAOYSA-N	TG-101348	16722836	BRD4	control	poscon_cp	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C
BRD-A63310107-001-04-8	IBAQFPQHRJAVAV-WMEPKMGJSA-N	miglitol	6710690	GAA	trt		OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO
BRD-K17849083-001-32-9	NZHGWWWHIYHZNX-CSKARUKUSA-N	tranilast	5282230	HPGDS	trt		COc1ccc(\C=C\C(=O)Nc2ccccc2C(O)=O)cc1OC
BRD-K70821460-300-02-4	UGYXPZQILZRKJJ-UHFFFAOYSA-N	4-methylhistamine	37463	HRH4	trt		Cc1nc[nH]c1CCN
BRD-K51485109-001-01-4	WLBUICQBNZXIDJ-UHFFFAOYSA-N	LDN-27219	1150683	TGM2	trt		NNC(=O)CSc1nc2scc(-c3ccccc3)c2c(=O)n1-c1ccccc1
BRD-K91370081-001-25-1	YKJYKKNCCRKFSL-RDBSUJKOSA-N	anisomycin	253602	RPL23A	trt		COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1
BRD-K11558771-001-13-9	JHSXDAWGLCZYSM-UHFFFAOYSA-N	droxinostat	568416	HDAC6	trt		Cc1cc(Cl)ccc1OCCCC(=O)NO
BRD-K91283740-003-01-6	MJSHVHLADKXCML-RQNOJGIXSA-N	UNC2025		FLT3	control	poscon_cp	CCCCNc1ncc2c(cn([C@H]3CC[C@H](O)CC3)c2n1)-c1ccc(CN2CCN(C)CC2)cc1
BRD-K21728777-001-02-3	IVUGFMLRJOCGAS-UHFFFAOYSA-N	AMG900	24856041	AURKB	control	poscon_cp	Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12
BRD-A23124853-001-01-4	IIXWYSCJSQVBQM-UHFFFAOYSA-N	PF-06463922	78162481	ALK	trt		CC1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N
BRD-K55966568-001-09-6	NHFDRBXTEDBWCZ-ZROIWOOFSA-N	orantinib	5329099	AURKB	control	poscon_cp	Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O
BRD-K71106091-001-09-5	GIUYCYHIANZCFB-FJFJXFQQSA-N	fludarabine-phosphate	30751	DCK	trt		Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O
BRD-K22149900-001-06-2	VERWOWGGCGHDQE-UHFFFAOYSA-N	ceritinib	57379345	ALK	trt		CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
BRD-K28132190-001-02-0	OINGHOPGNMYCAB-INIZCTEOSA-N	NVS-PAK1-1	122187564	PAK1	control	poscon_cp	CC(C)NC(=O)N1CC[C@@H](C1)NC1=Nc2cc(F)ccc2N(CC(F)F)c2ccc(Cl)cc12
BRD-K76674262-001-03-3	HYFHYPWGAURHIV-JFIAXGOJSA-N	homoharringtonine	285033	RPL3	trt		COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC
BRD-K36461289-001-05-8	PIMZUZSSNYHVCU-KBLUICEQSA-N	picrotoxinin	7098683	GLRA3	trt		CC(=C)[C@@H]1[C@H]2OC(=O)[C@H]1[C@]1(O)C[C@H]3O[C@]33C(=O)O[C@H]2[C@]13C
BRD-K61397605-001-01-8	OHRURASPPZQGQM-GCCNXGTGSA-N	romidepsin	5352062	HDAC3	control	poscon_cp	C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
BRD-K61642990-001-01-0	LRRMQNGSYOUANY-OMCISZLKSA-N	FERb-033		ERBB2	control	poscon_cp	O\N=C\c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O
BRD-K47978074-001-03-2	LENZDBCJOHFCAS-UHFFFAOYSA-N	trometamol	6503	VEGFA	trt		NC(CO)(CO)CO
BRD-K22134346-001-22-3	RYMZZMVNJRMUDD-HGQWONQESA-N	simvastatin	54454	ITGB2	trt		CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
BRD-K16542329-001-16-8	REZGGXNDEMKIQB-UHFFFAOYSA-N	zaprinast	5722	PDE4D	trt		CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1
BRD-A10188456-001-04-9	UREBDLICKHMUKA-QCYOSJOCSA-N	dexamethasone	5702035	ANXA1	trt		C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
BRD-K93632104-001-17-2	YGSDEFSMJLZEOE-UHFFFAOYSA-N	salicylic-acid	118212070	AKR1C1	trt		OC(=O)c1ccccc1O
BRD-A69636825-003-04-7	HSUGRBWQSSZJOP-UHFFFAOYSA-N	diltiazem	3076	CACNG1	trt		COc1ccc(cc1)C1Sc2ccccc2N(CCN(C)C)C(=O)C1OC(C)=O
BRD-K19227686-001-18-6	KJFMBFZCATUALV-UHFFFAOYSA-N	phenolphthalein	4764	UGT1A9	trt		Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1
BRD-K98763141-001-30-8	JZFPYUNJRRFVQU-UHFFFAOYSA-N	niflumic-acid	4488	UGT1A9	trt		OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F
BRD-A15397381-001-02-5	LEVWYRKDKASIDU-UHFFFAOYSA-N	L-Cystine	24798687	SLC7A11	trt		NC(CSSCC(N)C(O)=O)C(O)=O
BRD-K46625559-001-01-8	XRVDGNKRPOAQTN-FQEVSTJZSA-N	ozanimod	52938427	S1PR1	trt		CC(C)Oc1ccc(cc1C#N)-c1nc(no1)-c1cccc2[C@H](CCc12)NCCO
BRD-A10739734-003-09-8	RATZLMXRALDSJW-UHFFFAOYSA-N	efaroxan	72016	ADORA2A	trt		CCC1(Cc2ccccc2O1)C1=NCCN1
BRD-K11796549-001-05-2	UQNAFPHGVPVTAL-UHFFFAOYSA-N	NBQX	3272524	GRIN2A	trt		NS(=O)(=O)c1cccc2c1c(cc1[nH]c(=O)c(=O)[nH]c21)[N+]([O-])=O
BRD-K26521938-001-07-2	XEYBRNLFEZDVAW-ARSRFYASSA-N	dinoprostone	5280360	CATSPER4	trt		CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
BRD-A07207424-001-14-0	PDMUULPVBYQBBK-UHFFFAOYSA-N	Ro-20-1724	5087	PDE3A	trt		CCCCOc1cc(CC2CNC(=O)N2)ccc1OC
BRD-K72815923-034-02-0	JOLJIIDDOBNFHW-UHFFFAOYSA-N	xanomeline	60809	CHRM2	trt		CCCCCCOc1nsnc1C1=CCCN(C)C1
BRD-K01825589-310-02-9	VCKUSRYTPJJLNI-UHFFFAOYSA-N	terazosin	5401	KCNH7	trt		COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1
BRD-K68567222-001-01-2	LLPBUXODFQZPFH-UHFFFAOYSA-N	BVT-948	6604934	PTPN2	trt		CC1(C)C(=O)NC2=C1C(=O)C(=O)c1ccccc21
BRD-K01825660-322-01-9	SNICXCGAKADSCV-UHFFFAOYSA-N	nicotine	942	TBXAS1	trt		CN1CCCC1c1cccnc1
BRD-K08953028-001-09-6	VDQLKIBLTMPAHI-UHFFFAOYSA-N	U-0521	21632	COMT	trt		CC(C)C(=O)c1ccc(O)c(O)c1
BRD-K20093108-001-02-3	NXNKJLOEGWSJGI-BKMJKUGQSA-N	BMS-587101	11635371	ITGB2	trt		CN1C(=O)N(C(=O)[C@]11CN(Cc2cc(cs2)C(O)=O)C[C@H]1c1ccc(cc1)C#N)c1cc(Cl)cc(Cl)c1
BRD-A58048407-001-20-4	UIAGMCDKSXEBJQ-UHFFFAOYSA-N	nimodipine	4497	CACNB4	trt		COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C
BRD-K80970344-201-08-6	VSWDORGPIHIGNW-UHFFFAOYSA-N	pyrrolidine-dithiocarbamate	65351	HSD11B1	trt		SC(=S)N1CCCC1
BRD-K18289362-001-02-2	ZESFDAKNYJQYKO-UHFFFAOYSA-N	PF-915275	23725123	HSD11B1	trt		Nc1cccc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)C#N)n1
BRD-K43330982-001-02-3	RNSLRQNDXRSASX-UHFFFAOYSA-N	JTE-013	10223146	S1PR2	trt		CC(C)c1cc(NNC(=O)Nc2cc(Cl)nc(Cl)c2)nc2n(C)nc(C)c12
BRD-K05878375-236-05-7	FERIUCNNQQJTOY-UHFFFAOYSA-N	sodium-butyrate	264	FFAR2	trt		CCCC(O)=O
BRD-K91543828-001-02-0	FPVKHBSQESCIEP-JQCXWYLXSA-N	pentostatin	439693	ADA	trt		OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2[C@H](O)CNC=Nc12
BRD-K48830578-001-01-9	ICDMLAQPOAVWNH-HAAQQRBASA-N	OMDM-2	6604915	GPR119	trt		CCCCCCCC\C=C/CCCCCCCC(=O)N[C@@H](CO)Cc1ccc(O)cc1
BRD-A72767275-003-01-6	WJBLNOPPDWQMCH-UHFFFAOYSA-N	nalmefene	4422	OPRM1	trt		Oc1ccc2CC3N(CC4CC4)CCC45C(Oc1c24)C(=C)CCC35O
BRD-K70586315-001-02-4	CXUCKELNYMZTRT-UHFFFAOYSA-N	1-EBIO	82320	KCNN1	trt		CCn1c2ccccc2[nH]c1=O
BRD-K40109029-001-02-9	WGZOTBUYUFBEPZ-UHFFFAOYSA-N	SB-505124	9858940	TGFBR1	trt		Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2OCOc2c1)C(C)(C)C
BRD-A83029242-001-06-1	DTGLZDAWLRGWQN-UHFFFAOYSA-N	prasugrel	6918456	P2RY12	trt		CC(=O)Oc1cc2CN(CCc2s1)C(C(=O)C1CC1)c1ccccc1F
BRD-K57313110-001-06-8	ODHCTXKNWHHXJC-VKHMYHEASA-N	pidolic-acid	7405	VEGFA	trt		OC(=O)[C@@H]1CCC(=O)N1
BRD-K15502390-001-20-9	NQDJXKOVJZTUJA-UHFFFAOYSA-N	nevirapine	4463	CYP2A6	trt		Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
BRD-K92049597-001-20-8	FNYLWPVRPXGIIP-UHFFFAOYSA-N	triamterene	5546	SCNN1G	trt		Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
BRD-K16730910-001-07-3	FNHKPVJBJVTLMP-UHFFFAOYSA-N	regorafenib	11167602	DDR2	trt		CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
BRD-A09722536-002-18-0	CMSMOCZEIVJLDB-UHFFFAOYSA-N	cyclophosphamide	2907	CYP2A6	trt		ClCCN(CCCl)P1(=O)NCCCO1
BRD-K18895904-001-16-1	KVWDHTXUZHCGIO-UHFFFAOYSA-N	olanzapine		CHRM2	trt		CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12
BRD-A25569250-001-03-3	LLIFMNUXGDHTRO-UHFFFAOYSA-N	KI-16425	10367662	LPAR1	trt		CC(OC(=O)Nc1c(C)noc1-c1ccc(CSCCC(O)=O)cc1)c1ccccc1Cl
BRD-K29895144-001-01-0	RQVGFDBMONQTBC-UHFFFAOYSA-N	SKLB1002	71461003	KDR	trt		COc1cc2ncnc(Sc3nnc(C)s3)c2cc1OC
BRD-K67017579-001-28-1	RRGUKTPIGVIEKM-UHFFFAOYSA-N	cilostazol	2754	PDE3A	trt		O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
BRD-K77060810-001-01-5	NEMHKCNXXRQYRF-UHFFFAOYSA-N	AZD1283	23649325	P2RY12	trt		CCOC(=O)c1cc(C#N)c(nc1C)N1CCC(CC1)C(=O)NS(=O)(=O)Cc1ccccc1
BRD-K68982262-001-01-4	DJKJVWJQAVGLHJ-YPMHNXCESA-N	A-987306	25109291	CCR1	trt		Nc1nc(N2CCNCC2)c2CCC3=C([C@@H]4CCCC[C@@H]4O3)c2n1
BRD-K24616672-003-20-1	MFDFERRIHVXMIY-UHFFFAOYSA-N	procaine	4914	HTR3A	trt		CCN(CC)CCOC(=O)c1ccc(N)cc1
BRD-A82396632-008-30-8	BYBLEWFAAKGYCD-UHFFFAOYSA-N	miconazole	4189	KCNN1	trt		Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
BRD-K61250553-003-30-6	RDOIQAHITMMDAJ-UHFFFAOYSA-N	loperamide	3955	OPRM1	trt		CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
BRD-K70358946-001-17-3	CEUORZQYGODEFX-UHFFFAOYSA-N	aripiprazole	60795	HTR3A	trt		Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
	IAZDPXIOMUYVGZ-UHFFFAOYSA-N	DMSO	679		control	negcon	CS(=O)C
